NoseX,NoseY,NoseC,NeckX,NeckY,NeckC,RShoulderX,RShoulderY,RShoulderC,RElbowX,RElbowY,RElbowC,RWristX,RWristY,RWristC,LShoulderX,LShoulderY,LShoulderC,LElbowX,LElbowY,LElbowC,LWristX,LWristY,LWristC,MidHipX,MidHipY,MidHipC,RHipX,RHipY,RHipC,RKneeX,RKneeY,RKneeC,RAnkleX,RAnkleY,RAnkleC,LHipX,LHipY,LHipC,LKneeX,LKneeY,LKneeC,LAnkleX,LAnkleY,LAnkleC,REyeX,REyeY,REyeC,LEyeX,LEyeY,LEyeC,REarX,REarY,REarC,LEarX,LEarY,LEarC,LBigToeX,LBigToeY,LBigToeC,LSmallToeX,LSmallToeY,LSmallToeC,LHeelX,LHeelY,LHeelC,RBigToeX,RBigToeY,RBigToeC,RSmallToeX,RSmallToeY,RSmallToeC,RHeelX,RHeelY,RHeelC,Label
0.486686,0.257424,0.949606,0.511504,0.279705,0.862374,0.382045,0.296489,0.809649,0.327538,0.405186,0.749414,0.289852,0.502995,0.862471,0.628893,0.262966,0.759502,0.712381,0.371748,0.776894,0.750303,0.475017,0.772202,0.553301,0.449827,0.793421,0.482415,0.458282,0.794431,0.511561,0.595007,0.774455,0.549314,0.728898,0.783313,0.62048,0.435901,0.780676,0.624689,0.566971,0.779793,0.679017,0.726118,0.748007,0.457272,0.237994,0.868519,0.515924,0.235192,0.927058,0.411199,0.226735,0.652369,0.565978,0.209876,0.714355,0.653901,0.790279,0.700997,0.691515,0.787413,0.65725,0.695699,0.739954,0.508841,0.519986,0.784557,0.715168,0.490768,0.773434,0.741033,0.578618,0.745513,0.608457,2
0.429035,0.208096,0.909765,0.425214,0.313283,0.807215,0.307424,0.316156,0.76489,0.215107,0.432451,0.886548,0.358954,0.4849,0.765257,0.532415,0.302312,0.765921,0.598803,0.410195,0.912757,0.53978,0.457173,0.844058,0.421773,0.556728,0.563139,0.347965,0.562262,0.521225,0.395831,0.739343,0.581048,0.436474,0.891447,0.257816,0.488056,0.545707,0.570411,0.510221,0.717209,0.495459,0.517655,0.877681,0.40334,0.395886,0.185991,0.939826,0.455041,0.183235,0.897479,0.340616,0.202743,0.755755,0.49191,0.188877,0.718779,0.550889,0.932927,0.347719,0.569269,0.919158,0.415153,0.506609,0.894241,0.217428,0.558158,0.921888,0.104891,0,0,0,0.451254,0.902524,0.161576,2
0,0,0,0.356108,0.556812,0.900078,0.372974,0.551473,0.877247,0.386585,0.58158,0.917717,0.379823,0.606189,0.802161,0.334182,0.556927,0.907434,0.330683,0.589805,0.849171,0.32905,0.622503,0.894425,0.356049,0.628069,0.857601,0.362913,0.628093,0.841344,0.359472,0.688236,0.930535,0.357747,0.740365,0.837836,0.344304,0.628061,0.900097,0.345967,0.685628,0.88916,0.34598,0.732204,0.874956,0,0,0,0,0,0,0.359508,0.515885,0.880047,0.344293,0.518586,0.758623,0.337507,0.729309,0.571621,0.334132,0.729414,0.639789,0.345972,0.737654,0.80931,0.359496,0.745752,0.361007,0.366258,0.751227,0.426545,0.357735,0.753872,0.768106,2
0.461502,0.136956,0.898475,0.371893,0.207956,0.920732,0.270604,0.207872,0.781266,0.195865,0.341484,0.865378,0.199555,0.423225,0.874694,0.472829,0.210583,0.803677,0.529055,0.338578,0.853139,0.615079,0.412206,0.866574,0.371593,0.406756,0.751103,0.293146,0.409466,0.673632,0.221896,0.488435,0.741985,0.293224,0.733739,0.749344,0.435494,0.404029,0.757602,0.645062,0.469391,0.832638,0.600211,0.714714,0.697603,0.439122,0.10703,0.879028,0.476562,0.120587,0.849518,0.375459,0.0933647,0.88679,0,0,0,0.660092,0.763722,0.424083,0.671331,0.752824,0.543634,0.574013,0.73649,0.672146,0.27821,0.799129,0.653539,0.251981,0.793592,0.685036,0.319481,0.747391,0.63053,2
0.52167,0.144789,0.930728,0.506922,0.208302,0.858134,0.429544,0.191807,0.83667,0.36295,0.280367,0.816329,0.477323,0.299824,0.842344,0.573445,0.213972,0.837385,0.588082,0.321818,0.750646,0.610304,0.415842,0.773546,0.499434,0.407624,0.713731,0.447889,0.407603,0.693451,0.440399,0.567952,0.768047,0.38141,0.736656,0.739406,0.547588,0.41027,0.739963,0.573197,0.562503,0.810763,0.558604,0.703481,0.733855,0.510574,0.128212,0.889543,0.543845,0.1365,0.913142,0.469944,0.133803,0.786657,0.569497,0.142053,0.706584,0.635967,0.722953,0.651132,0.636074,0.717245,0.716346,0.539967,0.722811,0.703179,0.458818,0.753247,0.776554,0.429398,0.761525,0.741441,0.355518,0.753315,0.639817,2
0.45644,0.287288,0.915506,0.472784,0.355367,0.882431,0.441895,0.358246,0.905196,0.449112,0.448044,0.321703,0.458158,0.51081,0.0930427,0.505397,0.34185,0.821078,0.530872,0.439941,0.787573,0.530872,0.532564,0.85181,0.487309,0.529808,0.737548,0.470815,0.532488,0.713617,0.472762,0.668825,0.825879,0.485311,0.810415,0.805815,0.512582,0.527078,0.691456,0.518127,0.671463,0.791468,0.529041,0.799517,0.835591,0.452713,0.273817,0.892383,0.46547,0.273676,0.90098,0,0,0,0.485331,0.284584,0.88553,0.528921,0.821311,0.675746,0.54166,0.818604,0.727628,0.528987,0.813226,0.590016,0.487172,0.826822,0.59728,0.472787,0.824115,0.615961,0.487215,0.818617,0.675066,2
0.625329,0.252511,0.963132,0.656553,0.302302,0.915425,0.628972,0.313274,0.852646,0.640018,0.365665,0.851541,0.612397,0.393353,0.85051,0.682428,0.299449,0.885036,0.728499,0.346536,0.907604,0.698905,0.412691,0.84041,0.68617,0.451404,0.818217,0.671301,0.454004,0.829172,0.669442,0.583848,0.862591,0.711828,0.655534,0.814831,0.704489,0.451348,0.759938,0.691584,0.583743,0.74057,0.739487,0.517576,0.836993,0.625205,0.23607,0.834255,0.632674,0.236173,0.860159,0,0,0,0.654809,0.249805,0.902897,0.765273,0.536877,0.66971,0.763444,0.52585,0.635057,0.739474,0.501008,0.637395,0.684209,0.680401,0.805798,0.684319,0.674896,0.802272,0.719245,0.663841,0.78441,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.488984,0.172751,0.875568,0.46266,0.268415,0.894283,0.38269,0.268438,0.785693,0.356165,0.396755,0.792309,0.366231,0.514391,0.832019,0.542427,0.268423,0.83773,0.582227,0.366812,0.687247,0.578837,0.448768,0.567728,0.48929,0.489743,0.779027,0.436135,0.495151,0.717433,0.442707,0.667251,0.828862,0.455957,0.861284,0.761955,0.545532,0.486897,0.755468,0.598676,0.645516,0.877591,0.545731,0.801129,0.837132,0.465945,0.159136,0.918833,0.502441,0.161873,0.900589,0.439219,0.161927,0.866717,0.519124,0.167356,0.546448,0.62551,0.839395,0.852582,0.622164,0.82577,0.752972,0.522389,0.817614,0.714368,0.519219,0.905014,0.795543,0.495816,0.907634,0.775613,0.439255,0.874969,0.727403,2
0.593178,0.189515,0.869605,0.635047,0.209082,0.735677,0.499196,0.189633,0.657208,0.37712,0.383989,0.82736,0.241288,0.561782,0.818995,0.77098,0.228442,0.556202,0.791736,0.367363,0.751769,0.771063,0.517225,0.812334,0.718753,0.322964,0.570424,0.63859,0.339578,0.545657,0.680349,0.586671,0.799581,0.680394,0.856265,0.684751,0.812722,0.320126,0.593979,0.795451,0.567398,0.765759,0.78483,0.872783,0.656651,0.572371,0.158964,0.869691,0.628135,0.170112,0.853373,0,0,0,0.708305,0.170186,0.584131,0.683762,0.922756,0.586849,0.711702,0.922909,0.506573,0.802239,0.900546,0.450549,0.628157,0.903467,0.471659,0.621107,0.897733,0.44895,0.697742,0.875643,0.368124,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.520028,0.3043,0.927979,0.520181,0.376742,0.897701,0.428102,0.376767,0.81085,0.386356,0.485347,0.87407,0.482615,0.574469,0.8702,0.616291,0.371227,0.867889,0.65406,0.482671,0.888204,0.587257,0.580022,0.828139,0.536947,0.580077,0.700543,0.474026,0.585564,0.69037,0.390524,0.744504,0.854518,0.306695,0.911501,0.771032,0.603948,0.577295,0.671588,0.687797,0.747096,0.871815,0.78827,0.903201,0.804477,0.495037,0.295838,0.87419,0.545236,0.295897,0.895791,0.46161,0.301492,0.874103,0.57043,0.301519,0.872084,0.825863,0.944848,0.654042,0.854954,0.928315,0.68881,0.783994,0.922727,0.697449,0.281565,0.947674,0.747567,0.256451,0.942139,0.696626,0.314926,0.925586,0.75384,2
0.381059,0.1455,0.871724,0.393768,0.249187,0.922887,0.286934,0.252154,0.838198,0.257164,0.380359,0.852229,0.218848,0.495144,0.871364,0.500644,0.235624,0.803647,0.603296,0.339398,0.882169,0.526103,0.328529,0.798105,0.394021,0.487018,0.736338,0.321231,0.489747,0.700742,0.35974,0.667373,0.834224,0.398339,0.864139,0.795078,0.475034,0.486909,0.670659,0.590297,0.680997,0.795561,0.637455,0.880412,0.773938,0.351216,0.137272,0.897937,0.398178,0.131788,0.873784,0.316991,0.153683,0.798698,0.428327,0.142709,0.799112,0.769759,0.915895,0.665838,0.765527,0.90508,0.671063,0.624426,0.899581,0.762526,0.39395,0.910456,0.737377,0.364086,0.907652,0.802999,0.42385,0.880455,0.696588,2
0.447427,0.191178,0.720213,0.443872,0.283604,0.590848,0.28135,0.322867,0.620963,0.381031,0.48239,0.575276,0.514078,0.350795,0.450924,0.606292,0.241544,0.322116,0.720589,0.364808,0.0508179,0,0,0,0.536091,0.605706,0.155226,0.447494,0.614084,0.152354,0.192854,0.647693,0.644999,0.392118,0.821401,0.533995,0.632035,0.591691,0.13809,0,0,0,0,0,0,0.395927,0.149209,0.628491,0.495571,0.16308,0.591504,0.336891,0.168725,0.398425,0.550981,0.163121,0.35629,0,0,0,0,0,0,0,0,0,0.307261,0.93071,0.443015,0.299879,0.927771,0.388238,0.428955,0.824185,0.380524,2
0.465865,0.192203,0.867091,0.456727,0.28742,0.758897,0.401332,0.295698,0.766162,0.393983,0.404527,0.788323,0.390249,0.516313,0.680946,0.513947,0.271173,0.792856,0.554516,0.380053,0.842174,0.604357,0.445442,0.807789,0.465879,0.513522,0.740897,0.432681,0.513619,0.685669,0.423543,0.677038,0.800069,0.462188,0.867642,0.693254,0.499185,0.510903,0.672412,0.495447,0.666006,0.887945,0.436472,0.818587,0.637946,0.449318,0.173123,0.849726,0.480652,0.178542,0.868801,0.421734,0.186595,0.868178,0.495528,0.186721,0.639243,0.421635,0.856806,0.363649,0.427167,0.859418,0.344473,0.421683,0.824087,0.396922,0.445629,0.962983,0.580016,0.438333,0.954824,0.489489,0.478799,0.881257,0.560681,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.403756,0.172454,0.783783,0.362571,0.414967,0.466964,0.309377,0.431342,0.429403,0.252694,0.7447,0.714375,0.419137,0.758306,0.385891,0.417455,0.404024,0.414509,0.499813,0.570274,0.558633,0.623332,0.681963,0.757299,0.558126,0.777396,0.141783,0.542681,0.834583,0.118421,0,0,0,0,0,0,0.55642,0.684755,0.158831,0.686824,0.355039,0.310681,0,0,0,0.369427,0.142416,0.790654,0.414002,0.137098,0.623472,0.30421,0.1698,0.596743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.260218,0.55119,0.865619,0.24026,0.608303,0.845382,0.196925,0.619012,0.788217,0.184183,0.730471,0.6719,0.184227,0.79032,0.711612,0.281929,0.600142,0.821738,0.328909,0.581044,0.730359,0.383124,0.532187,0.762866,0.251119,0.817581,0.622644,0.223935,0.817588,0.61242,0.180542,0.790286,0.362103,0.16251,0.861,0.708781,0.280029,0.820244,0.526962,0.265617,0.706125,0.852014,0.240348,0.855529,0.734769,0.252928,0.532121,0.908432,0.269308,0.534987,0.882585,0.227626,0.532194,0.793132,0.281906,0.551073,0.120195,0.227629,0.882615,0.63277,0.242098,0.885389,0.604712,0.240304,0.866463,0.483863,0.157096,0.888177,0.645451,0.14264,0.882716,0.67971,0.164266,0.877292,0.492026,2
0.592124,0.305147,0.885354,0.642452,0.402861,0.78799,0.521085,0.40011,0.745226,0.41615,0.52295,0.804206,0.458007,0.612335,0.81446,0.751445,0.402907,0.784628,0.785034,0.550897,0.8551,0.75591,0.604004,0.817816,0.617474,0.612465,0.574616,0.533498,0.612329,0.483818,0.290363,0.612429,0.833542,0.525088,0.726858,0.193938,0.692869,0.615264,0.602573,0.848017,0.679302,0.760893,0.437013,0.749358,0.507008,0.558593,0.299402,0.917249,0.617358,0.280075,0.947543,0.537656,0.316239,0.551077,0.680088,0.280057,0.914145,0.294544,0.749231,0.59181,0.319568,0.754863,0.543321,0.428641,0.757657,0.2121,0,0,0,0,0,0,0,0,0,2
0.444613,0.186256,0.686149,0.518333,0.281456,0.633437,0.542825,0.270613,0.485516,0,0,0,0,0,0,0.499823,0.295027,0.71717,0.49773,0.458602,0.635297,0.48343,0.592093,0.747265,0.536705,0.554007,0.511985,0.548964,0.551219,0.361814,0.47128,0.692935,0.746481,0.518302,0.861879,0.75118,0.530552,0.55945,0.513,0.546937,0.731149,0.646136,0.579632,0.943603,0.723474,0,0,0,0.446592,0.167039,0.806538,0,0,0,0.475283,0.16441,0.857557,0.516295,0.970826,0.58001,0.532589,0.973614,0.505011,0.593949,0.962644,0.591474,0.463072,0.880936,0.759629,0.465156,0.875453,0.701649,0.532703,0.880976,0.687763,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.404595,0.142491,0.945294,0.430574,0.248745,0.897958,0.371402,0.256932,0.814641,0.367574,0.379484,0.761878,0.319436,0.493997,0.80508,0.489832,0.235122,0.806283,0.515573,0.365829,0.851794,0.478605,0.480263,0.822306,0.400857,0.491183,0.713659,0.360101,0.493937,0.646466,0.419379,0.687486,0.75316,0.467546,0.853566,0.73852,0.445314,0.488489,0.643531,0.456257,0.684747,0.836563,0.548859,0.880912,0.771085,0.393394,0.136927,0.883971,0.430538,0.131544,0.892414,0.371315,0.153351,0.239619,0.478495,0.145209,0.813572,0.504431,0.927231,0.723215,0.537795,0.927236,0.717116,0.574827,0.899935,0.643764,0.400773,0.86454,0.342926,0.400913,0.859051,0.342633,0.486156,0.867284,0.571772,2
0.402325,0.23562,0.898647,0.486898,0.372216,0.459487,0.35038,0.426877,0.362128,0.295708,0.683614,0.746282,0.366736,0.863965,0.787285,0.62905,0.301185,0.201221,0.776612,0.445956,0.389976,0.689208,0.232875,0.0896289,0.536186,0.8367,0.141417,0.443201,0.855809,0.143749,0,0,0,0,0,0,0.642642,0.825781,0.135668,0,0,0,0,0,0,0.358601,0.227276,0.917038,0.424178,0.183779,0.95907,0.336801,0.25478,0.298007,0.486889,0.172729,0.654734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.28614,0.168275,0.944669,0.281739,0.324822,0.757808,0.118458,0.321901,0.687973,0.189641,0.539788,0.6574,0.382563,0.556556,0.205312,0.420256,0.33304,0.566446,0.579566,0.405682,0.189409,0.478952,0.363815,0.528921,0.290356,0.629131,0.510187,0.181254,0.640355,0.47573,0.579488,0.659941,0.633718,0.961268,0.665446,0.521178,0.39927,0.604012,0.440034,0.583831,0.411357,0.739499,0.818691,0.598399,0.63152,0.248179,0.143052,0.928176,0.344631,0.137518,0.857403,0.189831,0.182248,0.77519,0.411866,0.165494,0.822911,0.885601,0.564844,0.130384,0.881377,0.567654,0.176733,0.847965,0.618,0.254901,0.99473,0.615145,0.0938528,0.994826,0.648709,0.133032,0.994767,0.671033,0.331855,2
0.373549,0.236698,0.914894,0.44983,0.319916,0.800107,0.422785,0.322806,0.65977,0.333076,0.431077,0.713767,0.247734,0.389535,0.697874,0.480964,0.30895,0.815126,0.386903,0.41158,0.904679,0.256808,0.3783,0.855453,0.409283,0.522862,0.730861,0.382325,0.525518,0.667901,0.4049,0.706077,0.749214,0.418471,0.864465,0.766738,0.422867,0.522882,0.695517,0.431814,0.706104,0.763779,0.445248,0.903356,0.782651,0,0,0,0.386921,0.22821,0.840779,0,0,0,0.449791,0.231169,0.966704,0.30601,0.93942,0.724245,0.333067,0.945033,0.7407,0.467691,0.920058,0.795914,0.310695,0.878406,0.855934,0.332906,0.875555,0.78479,0.445301,0.875674,0.365423,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.687806,0.27995,0.962569,0.692259,0.363656,0.821391,0.637615,0.374808,0.724447,0.629282,0.500414,0.788296,0.608365,0.589989,0.830922,0.755083,0.346839,0.873612,0.889138,0.436275,0.896891,0.759232,0.427813,0.785183,0.721286,0.592613,0.726191,0.679553,0.592748,0.671871,0.591653,0.788176,0.683932,0.52037,0.91392,0.770033,0.759129,0.589916,0.675621,0.524466,0.65704,0.892252,0.675351,0.816196,0.769357,0.662862,0.271489,0.850349,0.713066,0.271384,0.893432,0.641779,0.279814,0.616061,0.746607,0.277097,0.877365,0.625008,0.885974,0.795043,0.650109,0.883244,0.79192,0.717202,0.816133,0.729234,0.41967,0.947413,0.528941,0.419743,0.939023,0.461064,0.537039,0.933454,0.661175,2
0.438159,0.191756,0.867461,0.416604,0.273582,0.902351,0.345063,0.273432,0.799194,0.305786,0.371525,0.802098,0.280689,0.458756,0.817309,0.488387,0.276242,0.77866,0.502586,0.376937,0.790596,0.509891,0.464148,0.842538,0.409434,0.450619,0.732638,0.355836,0.450567,0.765418,0.363128,0.605947,0.820596,0.384555,0.750215,0.718652,0.4526,0.455981,0.70981,0.413258,0.61399,0.870305,0.380988,0.755817,0.736067,0.416659,0.183469,0.958037,0.445571,0.18353,0.932769,0.388006,0.186429,0.863575,0.470308,0.191685,0.517547,0.330775,0.769382,0.277824,0.355756,0.774837,0.252821,0.37382,0.772195,0.489194,0.330843,0.769313,0.182027,0,0,0,0.391656,0.76119,0.293394,2
0.554884,0.183569,0.868323,0.536311,0.263763,0.815234,0.447735,0.255542,0.819932,0.370227,0.363374,0.856577,0.377659,0.454633,0.84788,0.624867,0.272075,0.815854,0.647146,0.38268,0.795287,0.635969,0.46844,0.870535,0.517795,0.476713,0.801184,0.458857,0.474013,0.797261,0.444086,0.612223,0.79312,0.425795,0.767049,0.815063,0.5733,0.479473,0.771662,0.532663,0.628776,0.809383,0.50688,0.750549,0.784448,0.543705,0.166875,0.955376,0.57688,0.167028,0.967815,0.514227,0.172511,0.906202,0.602693,0.18352,0.899755,0.518023,0.800303,0.840681,0.543739,0.789222,0.883481,0.48832,0.76166,0.690219,0.451433,0.811372,0.745287,0.425532,0.811313,0.775112,0.42564,0.783659,0.632482,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.51039,0.167171,0.88951,0.52962,0.227074,0.843634,0.431485,0.224438,0.760288,0.352471,0.164606,0.823551,0.426006,0.0718539,0.83482,0.622283,0.224378,0.731348,0.660405,0.352447,0.759607,0.597652,0.338895,0.811024,0.535156,0.475126,0.598518,0.483239,0.475156,0.589693,0.445108,0.567756,0.465846,0.469586,0.796645,0.724366,0.595027,0.480533,0.509139,0.614093,0.622266,0.0670836,0,0,0,0.486017,0.156249,0.884755,0.518769,0.142575,0.902979,0.461515,0.161829,0.588669,0.554254,0.137177,0.825297,0,0,0,0,0,0,0,0,0,0.450583,0.900183,0.566757,0.445124,0.892045,0.483561,0.494173,0.799464,0.469976,2
0.586106,0.151311,0.874969,0.629618,0.241126,0.805961,0.589795,0.230299,0.76973,0.586157,0.33908,0.684594,0.544426,0.374524,0.878883,0.669465,0.249255,0.745582,0.674893,0.407186,0.75601,0.644125,0.543378,0.788517,0.575305,0.524244,0.640205,0.54636,0.510669,0.646363,0.475647,0.644101,0.856981,0.586196,0.676745,0.587914,0.602537,0.535217,0.612183,0.577123,0.720347,0.664431,0.557149,0.924526,0.752171,0.573486,0.140317,0.932605,0.596994,0.126828,0.835558,0,0,0,0.627802,0.124003,0.888409,0.501066,0.9653,0.679961,0.515539,0.968003,0.653053,0.564423,0.94629,0.635941,0.615146,0.687725,0.1321,0.615113,0.690492,0.100698,0.604269,0.676768,0.388244,2
0.446674,0.164341,0.900323,0.433749,0.233253,0.893886,0.374925,0.230498,0.827849,0.362026,0.363089,0.899203,0.393314,0.396191,0.811701,0.48906,0.23614,0.786745,0.494507,0.376841,0.861951,0.465022,0.404444,0.859109,0.428267,0.429168,0.731813,0.393312,0.429122,0.711452,0.341677,0.45422,0.844111,0.391418,0.608659,0.804993,0.461409,0.429326,0.71498,0.516672,0.451209,0.795916,0.46693,0.616874,0.764424,0.43563,0.142266,0.920645,0.461385,0.14773,0.878193,0.41538,0.122916,0.863885,0.476065,0.145001,0.524874,0.465089,0.674983,0.792234,0.479833,0.672136,0.789074,0.45591,0.622434,0.588097,0.37676,0.672196,0.792981,0.365662,0.666563,0.731796,0.40798,0.6087,0.579702,2
0.65413,0.179469,0.886574,0.784131,0.23541,0.840236,0.708661,0.254779,0.785685,0.687603,0.37779,0.477521,0.65407,0.467188,0.64374,0.85535,0.22965,0.771973,0.926327,0.355403,0.779052,0.888648,0.481035,0.892814,0.767218,0.481116,0.690631,0.70862,0.478215,0.669387,0.524554,0.551023,0.830475,0.675071,0.726825,0.76844,0.821886,0.486743,0.667107,0.825963,0.659797,0.753678,0.821875,0.883264,0.752883,0.649854,0.165445,0.21201,0.662642,0.162587,0.848504,0,0,0,0.737932,0.140236,0.836526,0.721175,0.883407,0.677692,0.750521,0.900104,0.605156,0.850832,0.905821,0.653669,0.5537,0.768934,0.670312,0.553836,0.763263,0.575492,0.704518,0.740882,0.735275,2
0.316226,0.164804,0.790325,0.267208,0.252121,0.871451,0.299938,0.251979,0.780877,0.341596,0.404456,0.776248,0.386926,0.502551,0.762339,0.225691,0.257443,0.79752,0.225704,0.420845,0.573716,0,0,0,0.267334,0.532478,0.621542,0.296254,0.535177,0.595255,0.289028,0.72855,0.680888,0.290846,0.902788,0.753576,0.240106,0.532426,0.619942,0.229272,0.7122,0.681029,0.225573,0.894576,0.72164,0.312603,0.143037,0.818365,0,0,0,0.290865,0.145819,0.710817,0,0,0,0.225648,0.886444,0.177517,0.211193,0.894578,0.266607,0.225587,0.916359,0.590913,0.328943,0.913674,0.551808,0.321666,0.924452,0.619097,0.281778,0.92444,0.705028,2
0.487573,0.31989,0.876014,0.485742,0.404338,0.834995,0.438701,0.393437,0.713223,0.444143,0.518804,0.721164,0.518352,0.592369,0.573356,0.531073,0.418035,0.657855,0.538281,0.551448,0.295422,0.552735,0.595093,0.0981249,0.455033,0.622321,0.564744,0.418797,0.619611,0.546327,0.523782,0.576137,0.778285,0.570761,0.753186,0.683492,0.487586,0.622335,0.463156,0.5835,0.57602,0.821645,0.453146,0.690484,0.56361,0.483979,0.295468,0.903497,0.503885,0.311702,0.856958,0.469475,0.295403,0.27387,0.527312,0.3226,0.674591,0.444127,0.728658,0.226916,0.451355,0.731278,0.291488,0.431498,0.695925,0.323448,0.628805,0.791247,0.619941,0.616101,0.794066,0.612221,0.558191,0.775073,0.557978,2
0.48128,0.164413,0.956213,0.479176,0.292501,0.870643,0.419872,0.289842,0.772629,0.387143,0.42063,0.811747,0.376961,0.532315,0.850551,0.532305,0.29514,0.858505,0.56511,0.393302,0.820813,0.609971,0.40138,0.881932,0.497497,0.537819,0.666899,0.464741,0.548599,0.632018,0.430129,0.728533,0.685916,0.376909,0.90838,0.712521,0.530248,0.535014,0.667456,0.513906,0.69309,0.717108,0.499557,0.834795,0.814217,0.464854,0.142593,0.960055,0.499598,0.14281,0.93323,0.434155,0.161718,0.933956,0.520092,0.172626,0.79598,0.530314,0.889233,0.806445,0.540506,0.881044,0.766071,0.483321,0.848398,0.779572,0.415729,0.971128,0.48338,0.387181,0.971098,0.516018,0.366645,0.921947,0.576103,2
0,0,0,0.423439,0.0663721,0.797349,0.317141,0.0854336,0.718156,0.319859,0.26257,0.520845,0.336093,0.420581,0.278366,0.532297,0.0472893,0.707581,0.668644,0.183517,0.48106,0.763972,0.360717,0.567083,0.445224,0.390622,0.543605,0.379761,0.390654,0.532113,0.28979,0.619605,0.758541,0.344375,0.883787,0.649225,0.513252,0.387923,0.498884,0.485931,0.641256,0.6976,0.467007,0.90015,0.650917,0,0,0,0,0,0,0,0,0,0,0,0,0.447955,0.965577,0.586402,0.480557,0.957447,0.554558,0.456051,0.911067,0.349931,0.268012,0.957425,0.583294,0.265299,0.949188,0.540852,0.376971,0.900232,0.54666,2
